遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12 
雙贏彩,107000001,2018/04/23,26711650,534233,7896500,01,04,05,06,07,09,11,12,13,15,20,24
雙贏彩,107000002,2018/04/24,24100300,482006,8263400,01,02,03,05,07,08,09,10,12,13,17,24
雙贏彩,107000003,2018/04/25,24035050,480701,6897300,02,03,05,07,08,10,15,16,17,18,19,24
雙贏彩,107000004,2018/04/26,22596550,451931,5981300,04,06,07,08,09,12,13,17,18,19,23,24
雙贏彩,107000005,2018/04/27,22380500,447610,5758000,04,05,06,07,08,11,12,13,18,20,22,23
雙贏彩,107000006,2018/04/28,18736000,374720,4439400,01,02,05,07,08,09,14,16,19,20,22,23
雙贏彩,107000007,2018/04/30,22472550,449451,6391200,02,03,06,07,11,14,16,17,18,20,22,24
雙贏彩,107000008,2018/05/01,18045800,360916,20006600,04,08,10,12,13,15,16,20,21,22,23,24
雙贏彩,107000009,2018/05/02,18132500,362650,4307700,02,07,08,09,10,11,12,15,18,20,23,24
雙贏彩,107000010,2018/05/03,17668250,353365,5520800,04,08,09,10,12,13,15,16,17,20,21,23
雙贏彩,107000011,2018/05/04,19002150,380043,5631700,03,04,05,12,13,14,18,19,20,21,23,24
雙贏彩,107000012,2018/05/05,16508100,330162,5520500,02,03,09,10,13,14,15,16,17,19,22,23
雙贏彩,107000013,2018/05/07,19472150,389443,21648800,01,02,03,05,06,11,13,17,18,19,20,23
雙贏彩,107000014,2018/05/08,17768700,355374,6191400,02,03,04,06,11,13,14,15,18,19,20,24
雙贏彩,107000015,2018/05/09,16943300,338866,6641500,04,05,06,08,13,14,17,18,19,20,23,24
雙贏彩,107000016,2018/05/10,17204250,344085,5410500,04,05,06,07,09,10,15,20,21,22,23,24
雙贏彩,107000017,2018/05/11,18165500,363310,4870800,01,07,08,09,10,13,15,16,17,19,21,22
雙贏彩,107000018,2018/05/12,17156250,343125,20208000,02,04,07,08,10,11,13,14,17,19,20,24
雙贏彩,107000019,2018/05/14,19834400,396688,4941700,02,05,07,11,12,15,16,18,19,20,23,24
雙贏彩,107000020,2018/05/15,17016350,340327,19425500,01,02,04,11,13,16,17,18,19,20,23,24
雙贏彩,107000021,2018/05/16,16097700,321954,20591500,01,03,04,07,08,10,15,16,17,18,21,22
雙贏彩,107000022,2018/05/17,15503500,310070,18956800,02,03,04,07,11,14,15,16,18,21,22,24
雙贏彩,107000023,2018/05/18,17559450,351189,5109600,03,09,10,11,12,13,14,16,17,18,20,21
雙贏彩,107000024,2018/05/19,14719700,294394,6365200,03,04,05,06,08,09,15,20,21,22,23,24
雙贏彩,107000025,2018/05/21,17166400,343328,43442000,02,04,07,08,12,13,15,18,19,20,23,24
雙贏彩,107000026,2018/05/22,15970350,319407,3966000,01,02,04,06,12,13,14,15,17,19,22,24
雙贏彩,107000027,2018/05/23,16292000,325840,4049400,01,02,03,04,06,07,09,11,13,21,22,24
雙贏彩,107000028,2018/05/24,15626600,312532,20896800,03,04,05,06,09,10,11,12,13,14,20,23
雙贏彩,107000029,2018/05/25,17607050,352141,4620400,04,06,07,08,09,10,12,13,14,18,22,23
雙贏彩,107000030,2018/05/26,13981650,279633,6140700,04,06,07,10,13,15,16,17,19,20,23,24
雙贏彩,107000031,2018/05/28,15919400,318388,3925200,01,02,04,06,08,10,11,12,14,15,17,22
雙贏彩,107000032,2018/05/29,14997250,299945,18350400,01,02,04,05,10,11,12,13,15,16,19,21
雙贏彩,107000033,2018/05/30,13738900,274778,3941000,06,09,11,13,14,16,17,18,19,21,22,23
雙贏彩,107000034,2018/05/31,13509400,270188,3847500,01,03,09,10,14,15,16,17,18,20,21,23
雙贏彩,107000035,2018/06/01,14359900,287198,19663400,01,02,07,08,12,13,14,16,17,19,20,22
雙贏彩,107000036,2018/06/02,13244850,264897,5499600,03,04,06,09,12,14,16,17,18,20,21,24
雙贏彩,107000037,2018/06/04,14971400,299428,242354100,02,06,08,09,10,12,14,16,18,20,22,24
雙贏彩,107000038,2018/06/05,19533650,390673,5617500,03,04,06,07,08,09,11,14,16,18,19,22
雙贏彩,107000039,2018/06/06,20854050,417081,4806100,01,03,05,06,10,12,13,16,19,20,21,23
雙贏彩,107000040,2018/06/07,19777000,395540,4509500,02,03,04,07,09,10,11,13,19,21,23,24
雙贏彩,107000041,2018/06/08,20377250,407545,5938000,02,04,06,11,12,14,15,16,17,18,19,22
雙贏彩,107000042,2018/06/09,17006000,340120,4372600,02,06,07,09,10,13,14,17,18,20,21,24
雙贏彩,107000043,2018/06/11,19485050,389701,24693300,01,02,03,04,05,08,11,15,19,20,22,23
雙贏彩,107000044,2018/06/12,17331300,346626,9223300,01,03,05,06,08,09,11,13,15,20,21,23
雙贏彩,107000045,2018/06/13,17429450,348589,4632200,01,02,03,04,08,09,10,11,14,18,20,24
雙贏彩,107000046,2018/06/14,15247950,304959,3671100,02,03,04,06,08,12,13,15,16,17,22,24
雙贏彩,107000047,2018/06/15,16456800,329136,9251000,01,02,03,04,05,07,08,10,12,18,20,24
雙贏彩,107000048,2018/06/16,15457500,309150,3889700,01,02,05,07,09,11,13,18,20,21,22,23
雙贏彩,107000049,2018/06/18,16355550,327111,5695300,02,03,06,07,10,12,13,16,18,19,21,23
雙贏彩,107000050,2018/06/19,13683900,273678,3664900,03,04,05,06,07,08,09,10,11,19,22,23
雙贏彩,107000051,2018/06/20,14723550,294471,18438000,01,02,05,06,10,12,15,17,19,20,21,22
雙贏彩,107000052,2018/06/21,14265300,285306,7193800,03,04,06,08,09,14,16,18,19,22,23,24
雙贏彩,107000053,2018/06/22,15045050,300901,5687700,01,02,05,07,09,11,14,17,18,20,22,24
雙贏彩,107000054,2018/06/23,13776450,275529,3599300,02,06,07,08,09,10,12,15,16,18,20,23
雙贏彩,107000055,2018/06/25,15359250,307185,19018300,05,06,08,09,10,11,12,19,20,22,23,24
雙贏彩,107000056,2018/06/26,13529800,270596,3636300,03,06,08,09,11,12,13,17,18,20,22,24
雙贏彩,107000057,2018/06/27,13524150,270483,3272300,03,05,06,08,10,12,14,15,17,21,22,24
雙贏彩,107000058,2018/06/28,12887550,257751,4398700,01,03,05,07,08,10,14,16,17,19,22,23
雙贏彩,107000059,2018/06/29,13362100,267242,4969200,03,05,07,09,10,11,12,13,14,18,20,23
雙贏彩,107000060,2018/06/30,12351650,247033,2213200,01,03,07,08,11,12,17,18,19,21,23,24
雙贏彩,107000061,2018/07/02,13583800,271676,33488100,04,06,08,09,14,16,17,19,20,21,22,24
雙贏彩,107000062,2018/07/03,12446450,248929,3678500,03,07,08,10,11,12,13,15,19,20,21,22
雙贏彩,107000063,2018/07/04,12476550,249531,3493500,03,04,05,10,12,13,14,15,16,17,21,22
雙贏彩,107000064,2018/07/05,12725100,254502,3866700,01,02,03,05,06,07,10,11,13,18,19,24
雙贏彩,107000065,2018/07/06,13161800,263236,3298200,01,04,05,10,11,13,14,16,17,19,20,21
雙贏彩,107000066,2018/07/07,11619400,232388,19184000,01,03,05,11,14,15,16,17,18,21,23,24
雙贏彩,107000067,2018/07/09,13724550,274491,4473800,01,03,04,05,07,10,13,16,18,20,21,24
雙贏彩,107000068,2018/07/10,11779400,235588,3305100,04,05,06,07,10,13,16,17,18,19,20,22
雙贏彩,107000069,2018/07/11,11725200,234504,2140000,04,05,07,09,11,12,15,16,18,21,22,23
雙贏彩,107000070,2018/07/12,11538800,230776,3073000,01,06,10,12,13,14,15,17,18,22,23,24
雙贏彩,107000071,2018/07/13,11822150,236443,3358200,02,05,06,07,08,09,10,11,12,14,18,22
雙贏彩,107000072,2018/07/14,11085950,221719,3971200,01,02,04,05,09,13,15,19,20,21,23,24
雙贏彩,107000073,2018/07/16,13146100,262922,3225200,01,03,04,05,06,11,12,13,15,16,20,24
雙贏彩,107000074,2018/07/17,11031000,220620,2272600,01,03,08,09,10,11,12,13,15,19,21,24
雙贏彩,107000075,2018/07/18,11175100,223502,2611100,01,02,03,06,08,11,16,18,19,20,23,24
雙贏彩,107000076,2018/07/19,10257150,205143,3003900,06,10,11,12,13,14,16,18,19,22,23,24
雙贏彩,107000077,2018/07/20,10916450,218329,4343000,02,03,04,05,14,15,16,18,19,22,23,24
雙贏彩,107000078,2018/07/21,10102700,202054,18028900,04,05,07,12,14,15,16,18,20,21,22,23
雙贏彩,107000079,2018/07/23,11500800,230016,3644100,01,02,04,05,07,08,09,13,15,16,20,21
雙贏彩,107000080,2018/07/24,9841300,196826,2598900,02,05,07,08,12,14,15,18,19,20,22,24
雙贏彩,107000081,2018/07/25,10140400,202808,3167100,02,03,06,08,13,15,16,17,18,21,23,24
雙贏彩,107000082,2018/07/26,9654450,193089,2810000,01,02,03,05,06,07,09,11,16,17,18,20
雙贏彩,107000083,2018/07/27,9826450,196529,2133500,02,03,07,10,11,12,13,14,15,17,22,24
雙贏彩,107000084,2018/07/28,9324800,186496,2599100,01,02,03,08,10,14,15,16,17,18,21,24
雙贏彩,107000085,2018/07/30,10294550,205891,8992600,02,04,06,08,10,12,15,16,17,18,22,24
雙贏彩,107000086,2018/07/31,9618850,192377,2220400,01,02,03,05,06,08,09,10,13,14,21,23
雙贏彩,107000087,2018/08/01,9717000,194340,6333300,05,06,07,08,09,10,16,17,19,20,23,24
雙贏彩,107000088,2018/08/02,9261500,185230,2557400,01,02,07,08,10,12,13,14,15,16,21,23
雙贏彩,107000089,2018/08/03,9534300,190686,3140700,01,02,05,07,08,09,11,13,14,19,21,22
雙贏彩,107000090,2018/08/04,9191000,183820,3054400,02,03,07,08,10,11,12,13,18,20,21,22
雙贏彩,107000091,2018/08/06,10234500,204690,2980300,04,06,07,11,12,13,14,15,19,21,22,24
雙贏彩,107000092,2018/08/07,9198950,183979,2348000,02,03,04,06,11,13,16,17,18,19,20,21
雙贏彩,107000093,2018/08/08,9777600,195552,2978900,02,04,05,07,08,10,12,15,17,19,22,24
雙贏彩,107000094,2018/08/09,9055050,181101,2004800,02,03,04,05,09,10,12,15,16,17,21,24
雙贏彩,107000095,2018/08/10,9459250,189185,2249200,01,03,09,11,12,13,15,16,17,18,19,22
雙贏彩,107000096,2018/08/11,9140950,182819,3681100,01,03,04,06,08,09,10,11,12,19,20,23
雙贏彩,107000097,2018/08/13,9599800,191996,3469100,02,04,05,06,08,09,10,11,13,16,22,24
雙贏彩,107000098,2018/08/14,8107650,162153,3733300,05,06,07,08,11,12,13,14,18,19,20,24
雙贏彩,107000099,2018/08/15,9022600,180452,2934000,02,05,07,10,11,12,14,15,16,17,19,21
雙贏彩,107000100,2018/08/16,8573800,171476,3207300,04,05,06,09,11,13,15,17,18,20,21,24
雙贏彩,107000101,2018/08/17,8686550,173731,2375100,01,02,04,05,06,09,12,19,20,21,22,23
雙贏彩,107000102,2018/08/18,8216500,164330,1949200,03,06,07,08,09,11,15,16,17,21,23,24
雙贏彩,107000103,2018/08/20,8771750,175435,2133900,01,03,06,08,09,12,16,18,19,20,22,23
雙贏彩,107000104,2018/08/21,7956300,159126,2404100,02,03,04,05,07,09,10,17,18,19,20,23
雙贏彩,107000105,2018/08/22,8011600,160232,2854300,01,02,03,08,09,10,11,15,16,18,19,22
雙贏彩,107000106,2018/08/23,7106650,142133,1366800,01,03,04,07,08,12,13,15,16,17,18,21
雙贏彩,107000107,2018/08/24,7190750,143815,2334500,01,03,04,07,09,11,12,17,21,22,23,24
雙贏彩,107000108,2018/08/25,7546200,150924,2426600,01,05,06,07,08,10,11,13,16,18,20,22
雙贏彩,107000109,2018/08/27,7765150,155303,1916400,01,04,05,06,08,10,11,16,19,20,21,24
雙贏彩,107000110,2018/08/28,6785300,135706,1946300,01,04,06,07,08,15,16,18,19,20,21,22
雙贏彩,107000111,2018/08/29,7316500,146330,2646700,04,11,12,13,14,15,18,20,21,22,23,24
雙贏彩,107000112,2018/08/30,7117700,142354,2054800,03,04,05,06,09,11,12,14,15,16,19,21
雙贏彩,107000113,2018/08/31,7870200,157404,1906700,03,05,07,10,12,13,15,17,18,19,20,24
雙贏彩,107000114,2018/09/01,7662000,153240,1791200,01,05,08,10,13,14,15,16,19,20,21,24
雙贏彩,107000115,2018/09/03,8349400,166988,2973100,02,03,04,06,09,11,14,15,18,19,22,24
雙贏彩,107000116,2018/09/04,7606900,152138,18154000,01,03,04,05,07,10,11,12,13,14,15,23
雙贏彩,107000117,2018/09/05,7993950,159879,16876200,01,02,03,04,05,06,07,16,17,20,21,24
雙贏彩,107000118,2018/09/06,7461500,149230,2318300,01,02,06,07,08,10,11,13,14,17,21,23
雙贏彩,107000119,2018/09/07,7706700,154134,2363400,01,03,04,05,06,07,09,10,14,17,20,21
雙贏彩,107000120,2018/09/08,7281250,145625,3802100,02,05,08,09,12,15,16,18,19,20,21,22
雙贏彩,107000121,2018/09/10,9485250,189705,2499800,01,02,03,06,07,08,10,14,15,18,22,23
雙贏彩,107000122,2018/09/11,9528300,190566,24601400,01,03,07,10,12,14,15,17,18,19,21,23
雙贏彩,107000123,2018/09/12,9932850,198657,3106100,01,04,08,09,10,12,15,17,20,21,23,24
雙贏彩,107000124,2018/09/13,9164000,183280,42021400,01,02,03,05,08,11,12,15,16,17,18,24
雙贏彩,107000125,2018/09/14,9965600,199312,3040500,02,03,04,05,09,12,14,18,19,21,22,23
雙贏彩,107000126,2018/09/15,9018050,180361,2733300,02,03,05,11,12,13,17,19,21,22,23,24
雙贏彩,107000127,2018/09/17,9961800,199236,4386400,01,02,03,05,06,08,09,13,14,21,22,23
雙贏彩,107000128,2018/09/18,10283300,205666,2591600,02,04,05,06,07,12,14,17,18,19,20,21
雙贏彩,107000129,2018/09/19,10170950,203419,2750500,01,04,06,07,08,09,13,15,19,22,23,24
雙贏彩,107000130,2018/09/20,9438250,188765,2943500,03,06,10,11,12,13,14,16,18,20,23,24
雙贏彩,107000131,2018/09/21,10212300,204246,21216619,02,13,14,15,17,18,19,20,21,22,23,24
雙贏彩,107000132,2018/09/22,10104800,202096,22186400,01,02,04,08,10,11,14,16,17,21,22,23
雙贏彩,107000133,2018/09/24,10647050,212941,3058700,02,05,08,09,11,13,14,15,16,21,23,24
雙贏彩,107000134,2018/09/25,9194000,183880,2148000,01,04,06,10,12,13,15,16,17,18,20,24
雙贏彩,107000135,2018/09/26,7819850,156397,1835900,03,08,09,10,11,13,14,18,19,20,22,23
雙贏彩,107000136,2018/09/27,7470600,149412,2188500,01,04,06,07,09,11,12,17,18,19,23,24
雙贏彩,107000137,2018/09/28,7603350,152067,2679800,01,02,04,05,06,08,10,11,15,16,20,21
雙贏彩,107000138,2018/09/29,7696100,153922,1625700,03,05,10,11,12,13,15,16,20,21,22,24
雙贏彩,107000139,2018/10/01,8305800,166116,3326200,01,02,04,08,09,12,13,14,16,18,19,22
雙贏彩,107000140,2018/10/02,7190800,143816,1960900,01,03,05,06,07,08,13,14,17,20,21,24
雙贏彩,107000141,2018/10/03,7528500,150570,2718900,03,06,10,12,13,14,17,18,19,21,22,23
雙贏彩,107000142,2018/10/04,6819700,136394,5890000,01,03,05,06,07,09,11,12,13,15,17,19
雙贏彩,107000143,2018/10/05,7742200,154844,2700800,03,04,09,13,15,16,17,18,19,21,23,24
雙贏彩,107000144,2018/10/06,7697650,153953,1925400,03,04,05,06,10,11,12,15,16,18,19,24
雙贏彩,107000145,2018/10/08,7990300,159806,8509200,01,05,07,09,11,14,15,16,19,21,22,23
雙贏彩,107000146,2018/10/09,7480750,149615,2141200,03,07,08,09,10,14,16,19,20,21,22,24
雙贏彩,107000147,2018/10/10,7358050,147161,2175300,01,07,09,10,11,14,15,17,18,21,23,24
雙贏彩,107000148,2018/10/11,7067200,141344,2187300,04,06,07,09,11,14,15,16,18,19,22,23
雙贏彩,107000149,2018/10/12,6858850,137177,2246400,01,04,06,07,08,09,10,11,12,14,17,20
雙贏彩,107000150,2018/10/13,7254300,145086,1988900,01,02,04,05,07,09,10,11,13,16,18,22
雙贏彩,107000151,2018/10/15,7977300,159546,2559600,01,02,11,12,14,15,16,17,18,22,23,24
雙贏彩,107000152,2018/10/16,6755100,135102,1710400,02,08,09,10,11,12,15,16,17,18,19,23
雙贏彩,107000153,2018/10/17,6832550,136651,1062500,01,05,06,08,09,10,11,16,18,22,23,24
雙贏彩,107000154,2018/10/18,7210000,144200,2087800,02,03,07,09,10,11,12,13,17,20,21,23
雙贏彩,107000155,2018/10/19,6736800,134736,2216000,02,03,09,10,12,14,15,16,18,20,23,24
雙贏彩,107000156,2018/10/20,6751300,135026,1867700,01,02,05,06,07,09,10,11,16,17,20,23
雙贏彩,107000157,2018/10/22,7851650,157033,1897300,05,07,10,11,13,14,15,16,17,18,23,24
雙贏彩,107000158,2018/10/23,6265900,125318,2122300,01,07,09,10,11,13,14,15,16,17,20,22
雙贏彩,107000159,2018/10/24,6866300,137326,2114500,02,03,04,06,07,12,14,18,19,20,23,24
雙贏彩,107000160,2018/10/25,7053800,141076,1879100,04,09,11,12,13,14,15,16,18,21,22,23
雙贏彩,107000161,2018/10/26,6494100,129882,1269200,01,04,07,08,11,13,14,16,20,21,22,24
雙贏彩,107000162,2018/10/27,6339350,126787,862000,01,02,04,06,09,11,15,18,19,20,22,23
雙贏彩,107000163,2018/10/29,7644900,152898,2163000,01,04,05,06,07,08,09,11,17,22,23,24
雙贏彩,107000164,2018/10/30,6050500,121010,16260200,02,04,05,09,11,14,15,16,18,20,21,24
雙贏彩,107000165,2018/10/31,6131900,122638,2271100,01,02,05,07,08,10,12,16,18,19,23,24
雙贏彩,107000166,2018/11/01,6723600,134472,1730100,03,05,07,10,12,13,17,18,20,21,23,24
雙贏彩,107000167,2018/11/02,5844400,116888,17242700,03,05,06,09,11,12,14,16,17,19,21,22
雙贏彩,107000168,2018/11/03,6187750,123755,1494700,02,06,09,11,12,15,16,18,21,22,23,24
雙贏彩,107000169,2018/11/05,8025400,160508,2191800,01,02,03,04,12,13,15,18,19,21,22,24
雙贏彩,107000170,2018/11/06,6164850,123297,3176500,03,04,05,09,11,14,15,17,19,21,22,23
雙贏彩,107000171,2018/11/07,6878850,137577,1373200,01,02,04,05,06,09,11,16,17,19,21,22
雙贏彩,107000172,2018/11/08,6521850,130437,2344400,01,03,04,05,07,09,12,16,17,21,22,23
雙贏彩,107000173,2018/11/09,6359150,127183,2286900,01,03,04,05,12,13,14,15,16,21,23,24
雙贏彩,107000174,2018/11/10,6632950,132659,1476800,03,08,09,10,11,12,13,17,20,21,22,24
雙贏彩,107000175,2018/11/12,7138750,142775,2422700,01,03,04,06,07,09,10,11,12,16,20,24
雙贏彩,107000176,2018/11/13,6144050,122881,2585400,01,03,04,06,09,12,14,16,17,19,21,22
雙贏彩,107000177,2018/11/14,6633600,132672,1828000,03,04,05,07,09,10,11,14,18,20,21,24
雙贏彩,107000178,2018/11/15,6213600,124272,1903100,01,02,04,05,10,12,15,16,18,20,23,24
雙贏彩,107000179,2018/11/16,6201350,124027,16594700,03,04,07,11,12,14,18,19,20,21,23,24
雙贏彩,107000180,2018/11/17,6089550,121791,17706200,01,03,04,06,07,08,10,12,13,17,19,23
雙贏彩,107000181,2018/11/19,6645400,132908,1881400,02,04,07,08,09,10,11,14,15,18,21,23
雙贏彩,107000182,2018/11/20,5894050,117881,1534300,04,05,07,08,10,12,13,14,15,19,23,24
雙贏彩,107000183,2018/11/21,6379050,127581,2393300,01,03,04,06,07,08,09,11,13,14,15,21
雙贏彩,107000184,2018/11/22,5858550,117171,825700,03,05,06,08,11,12,13,14,16,17,18,22
雙贏彩,107000185,2018/11/23,5921450,118429,1437200,03,05,08,12,13,14,15,16,17,18,20,24
雙贏彩,107000186,2018/11/24,5699550,113991,1648700,01,02,03,05,06,09,11,13,15,17,20,22
雙贏彩,107000187,2018/11/26,6058950,121179,2036100,01,02,03,04,06,07,10,17,20,21,22,24
雙贏彩,107000188,2018/11/27,5676500,113530,1324700,01,04,08,12,14,16,17,18,19,20,22,23
雙贏彩,107000189,2018/11/28,5993350,119867,2393600,01,03,04,05,09,10,11,12,16,18,21,24
雙贏彩,107000190,2018/11/29,5881250,117625,2080300,02,06,08,09,10,15,16,17,20,22,23,24
雙贏彩,107000191,2018/11/30,5934300,118686,1320500,01,02,04,05,10,12,13,17,18,21,22,24
雙贏彩,107000192,2018/12/01,5891700,117834,16986100,03,04,06,08,10,11,12,13,15,18,21,24
雙贏彩,107000193,2018/12/03,6408850,128177,16561000,01,02,04,07,14,16,18,19,20,21,22,23
雙贏彩,107000194,2018/12/04,5650100,113002,1854600,02,03,04,07,09,10,15,18,19,20,23,24
雙贏彩,107000195,2018/12/05,6236400,124728,2769800,03,06,08,10,11,12,13,15,16,18,22,24
雙贏彩,107000196,2018/12/06,5903900,118078,1600900,01,03,04,09,10,11,13,17,18,21,23,24
雙贏彩,107000197,2018/12/07,5856050,117121,1463600,01,03,06,07,10,17,18,20,21,22,23,24
雙贏彩,107000198,2018/12/08,5904950,118099,1840000,03,05,08,13,14,16,17,18,21,22,23,24
雙贏彩,107000199,2018/12/10,6386950,127739,1375600,01,07,09,10,13,14,16,17,18,19,20,24
雙贏彩,107000200,2018/12/11,5665000,113300,1409600,01,02,04,08,10,11,12,14,15,16,17,24
雙贏彩,107000201,2018/12/12,6060250,121205,1364400,01,02,03,06,09,11,12,13,15,20,21,24
雙贏彩,107000202,2018/12/13,5601800,112036,16132200,01,06,07,09,10,13,14,17,18,19,21,24
雙贏彩,107000203,2018/12/14,5800000,116000,1736800,01,05,06,09,12,14,17,18,19,20,21,23
雙贏彩,107000204,2018/12/15,5872600,117452,1165900,04,08,09,12,13,14,15,17,18,20,21,24
雙贏彩,107000205,2018/12/17,6183550,123671,1780400,02,03,04,05,08,09,10,12,14,20,23,24
雙贏彩,107000206,2018/12/18,5482050,109641,1266600,01,02,03,04,07,08,12,13,16,19,21,24
雙贏彩,107000207,2018/12/19,6076650,121533,1504800,01,04,05,06,08,09,10,11,14,17,22,24
雙贏彩,107000208,2018/12/20,5762300,115246,1844400,01,02,06,07,09,10,11,13,18,19,21,23
雙贏彩,107000209,2018/12/21,6154100,123082,1388300,01,02,04,06,10,11,12,16,17,18,21,22
雙贏彩,107000210,2018/12/22,6501600,130032,1524600,02,04,07,08,09,10,11,12,17,19,20,22
雙贏彩,107000211,2018/12/24,6175500,123510,1489400,01,02,04,05,06,07,09,13,16,17,19,23
雙贏彩,107000212,2018/12/25,5589650,111793,1664500,02,03,04,06,07,09,18,19,20,21,23,24
雙贏彩,107000213,2018/12/26,6002950,120059,2087900,03,04,05,06,08,09,10,11,14,17,20,22
雙贏彩,107000214,2018/12/27,5515750,110315,927900,03,04,06,09,11,12,13,18,19,21,22,24
雙贏彩,107000215,2018/12/28,5708850,114177,1981700,01,02,06,07,10,11,15,16,20,22,23,24
雙贏彩,107000216,2018/12/29,5745050,114901,2394600,02,06,07,10,14,16,17,18,19,20,22,24
雙贏彩,107000217,2018/12/31,6178550,123571,16682800,02,03,04,07,09,10,12,14,18,19,21,23
