遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,特別號, 
大福彩,108000001,2019/01/02,11777000,117770,169363832,08,12,17,25,37,38,39,05,,,,
大福彩,108000002,2019/01/05,11958400,119584,171658720,07,10,16,18,19,29,36,15,,,,
大福彩,108000003,2019/01/09,12289600,122896,175280392,03,06,20,22,25,31,40,04,,,,
大福彩,108000004,2019/01/12,12174200,121742,179044686,01,07,09,21,26,30,32,40,,,,
大福彩,108000005,2019/01/16,11518900,115189,181953859,04,14,15,18,24,26,33,32,,,,
大福彩,108000006,2019/01/19,12459600,124596,185813431,13,14,20,23,25,28,29,01,,,,
大福彩,108000007,2019/01/23,12516600,125166,188810893,09,12,13,18,27,38,39,40,,,,
大福彩,108000008,2019/01/26,12022600,120226,192556775,05,16,21,24,27,29,38,34,,,,
大福彩,108000009,2019/01/30,12522800,125228,196104171,02,09,12,17,21,29,39,28,,,,
大福彩,108000010,2019/02/02,9260500,92605,198490456,02,19,21,30,33,36,40,01,,,,
大福彩,108000011,2019/02/06,12601600,126016,203453168,03,05,12,14,15,23,33,28,,,,
大福彩,108000012,2019/02/09,12159400,121594,206411626,11,15,19,20,21,31,33,06,,,,
大福彩,108000013,2019/02/13,14976600,149766,210986688,02,04,15,17,25,33,37,11,,,,
大福彩,108000014,2019/02/16,13601700,136017,214989457,12,16,19,20,24,26,39,28,,,,
大福彩,108000015,2019/02/20,13921800,139218,218941283,05,07,10,22,24,31,40,14,,,,
大福彩,108000016,2019/02/23,13002100,130021,222566680,07,13,21,22,23,24,25,05,,,,
大福彩,108000017,2019/02/27,14703700,147037,227243789,04,07,17,27,31,32,38,35,,,,
大福彩,108000018,2019/03/02,14610300,146103,231772660,11,12,14,15,22,32,35,06,,,,
大福彩,108000019,2019/03/06,15568700,155687,236787419,10,21,23,25,26,30,35,29,,,,
大福彩,108000020,2019/03/09,13240000,132400,240373419,01,04,05,06,13,20,38,24,,,,
大福彩,108000021,2019/03/13,16413700,164137,245817628,02,06,11,15,18,24,33,30,,,,
大福彩,108000022,2019/03/16,15077900,150779,249010031,05,08,21,32,37,38,39,10,,,,
大福彩,108000023,2019/03/20,16475900,164759,254519094,04,10,19,23,27,31,40,34,,,,
大福彩,108000024,2019/03/23,14985700,149857,257264143,03,06,11,17,19,30,34,05,,,,
大福彩,108000025,2019/03/27,16981000,169810,262504313,12,14,17,18,32,35,40,19,,,,
大福彩,108000026,2019/03/30,16137700,161377,267307802,03,04,06,11,25,28,29,34,,,,
大福彩,108000027,2019/04/03,18399800,183998,273130288,13,20,21,22,25,32,37,02,,,,
大福彩,108000028,2019/04/06,16895700,168957,278192637,06,07,08,17,24,34,36,11,,,,
大福彩,108000029,2019/04/10,19070500,190705,283585822,21,25,28,29,30,33,38,23,,,,
大福彩,108000030,2019/04/13,18178600,181786,288199224,01,03,11,21,22,24,32,26,,,,
大福彩,108000031,2019/04/17,20854600,208546,295739546,08,11,14,26,29,34,35,19,,,,
大福彩,108000032,2019/04/20,26013500,260135,310167146,03,05,08,16,26,27,39,12,,,,
大福彩,108000033,2019/04/24,33789600,337896,310038018,01,05,11,21,25,29,40,36,,,,
大福彩,108000034,2019/04/27,293027900,2930279,467258321,06,08,18,20,24,31,35,32,,,,
