活動名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6, 
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,09,20,35,37,44,46,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,05,11,31,43,45,47,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,06,10,31,45,47,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,04,09,16,30,41,46,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,17,21,23,24,38,42,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,16,24,26,28,30,31,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,05,13,20,45,47,48,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,04,05,10,13,20,45,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,08,13,40,41,42,48,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,04,06,27,30,35,42,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,06,26,28,30,46,47,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,15,16,32,37,40,44,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,07,11,19,22,26,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,02,06,15,26,28,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,14,20,33,38,39,47,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,08,11,15,29,33,37,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,05,10,15,18,41,47,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,06,08,20,40,45,47,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,01,17,23,28,29,35,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,04,18,20,29,34,42,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,03,18,21,31,45,46,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,16,17,18,36,37,41,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,16,21,34,41,42,44,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,05,06,19,21,29,38,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,27,29,33,41,42,47,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,04,16,25,35,40,41,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,07,16,27,29,32,48,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,10,34,37,38,42,45,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,17,22,23,29,36,38,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,10,23,34,36,43,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,07,08,13,14,42,44,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,12,20,30,36,38,46,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,06,19,29,36,37,47,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,07,13,17,32,41,47,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,08,10,14,42,43,48,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,11,15,33,35,37,41,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,02,03,07,10,11,42,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,09,13,21,28,40,43,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,17,18,21,34,35,39,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,11,14,35,39,42,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,05,20,23,24,28,34,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,12,16,19,36,38,42,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,03,09,11,19,20,41,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,03,07,30,36,43,44,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,09,11,15,30,34,44,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,05,06,13,17,24,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,11,23,26,40,41,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,03,04,13,32,33,38,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,08,16,19,22,48,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,02,03,04,08,26,35,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,07,20,21,31,46,48,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,26,32,39,45,46,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,05,06,10,14,26,33,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,07,30,35,36,40,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,13,29,33,41,48,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,06,07,08,18,26,45,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,07,10,24,30,41,44,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,02,20,30,35,40,47,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,03,23,34,35,37,45,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,02,04,08,21,24,48,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,02,08,10,15,37,41,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,02,10,26,30,31,45,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,02,18,21,37,41,42,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,13,16,17,36,41,44,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,03,09,20,39,40,43,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,05,08,20,23,39,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,01,17,19,21,39,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,05,16,31,32,45,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,06,27,33,35,39,43,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,14,38,39,41,44,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,07,09,13,27,28,40,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,07,18,30,41,45,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,04,26,32,37,39,47,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,08,24,26,29,40,41,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,13,14,23,25,45,47,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,05,25,41,42,43,45,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,03,14,19,20,25,47,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,03,15,17,18,21,35,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,14,24,38,39,43,44,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,14,33,36,38,40,43,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,05,09,18,19,26,37,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,10,15,25,26,27,44,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,09,25,42,45,47,48,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,12,15,35,36,41,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,10,29,30,37,45,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,02,08,24,32,42,48,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,01,04,11,21,36,48,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,01,04,14,23,25,48,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,04,09,15,19,24,26,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,14,18,24,33,35,36,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,01,13,17,23,24,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,01,04,20,23,32,46,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,36,37,43,46,48,49,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,04,06,07,34,41,46,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,15,17,19,23,27,45,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,05,15,17,21,29,30,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,02,12,18,19,34,42,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,02,15,25,26,39,42,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,13,15,17,36,43,45,,,,,,
春節加碼加開獎項,104000015,2015/02/18,487544550,9750891,357069741,10,12,17,29,37,39,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,15,19,26,30,38,41,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,06,10,11,20,25,47,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,01,05,21,28,41,44,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,06,10,18,23,26,42,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,03,20,34,41,44,46,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,04,21,25,34,45,48,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,05,07,23,24,26,42,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,08,12,24,34,35,40,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,07,08,09,32,33,34,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,14,20,23,26,28,42,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,05,06,14,24,30,34,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,12,31,36,46,47,48,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,03,12,27,44,47,48,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,07,09,22,30,34,45,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,08,12,26,29,44,49,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,26,28,31,35,37,48,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,13,18,22,26,28,37,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,13,22,31,37,43,47,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,06,15,17,22,36,40,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,05,14,15,42,45,46,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,01,02,23,28,41,46,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,03,15,23,35,36,46,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,02,07,13,14,18,26,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,02,05,06,15,43,45,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,05,13,19,25,28,29,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,01,08,09,20,34,38,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,03,22,27,33,41,47,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,17,19,32,36,44,45,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,02,20,26,30,44,49,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,02,08,14,18,29,46,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,11,22,31,39,45,49,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,08,14,34,36,37,47,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,06,10,22,26,31,36,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,02,06,18,20,23,34,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,09,13,38,44,45,49,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,03,21,22,38,41,42,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,04,19,35,36,37,43,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,09,12,21,22,27,45,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,01,27,31,32,36,44,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,06,07,11,30,33,38,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,01,09,10,31,41,42,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,04,08,09,13,25,32,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,01,04,14,31,43,49,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,24,29,35,38,46,47,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,03,12,20,25,26,31,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,10,17,19,24,27,37,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,21,32,35,36,38,40,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,10,12,17,22,35,38,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,03,04,10,36,40,44,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,18,19,21,32,34,39,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,09,14,33,34,40,41,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,16,17,19,26,27,49,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,04,07,26,27,38,48,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,12,14,26,30,39,42,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,01,05,24,25,32,39,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,20,24,27,35,37,42,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,01,05,23,25,35,38,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,06,17,23,25,37,41,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,01,02,20,32,33,41,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,09,23,24,26,42,49,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,02,13,19,27,29,37,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,16,29,30,41,42,47,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,12,18,24,40,45,47,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,03,08,14,31,35,45,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,03,22,26,29,33,41,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,02,03,24,25,34,43,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,10,20,30,38,45,47,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,07,12,33,40,46,47,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,07,16,18,33,45,49,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,05,12,17,18,22,41,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,31,34,37,38,43,45,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,12,13,16,17,28,43,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,01,27,32,34,42,49,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,07,20,30,36,41,42,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,07,21,23,39,43,48,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,10,11,31,33,35,36,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,02,06,14,33,45,48,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,08,20,23,27,44,49,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,01,02,15,16,19,31,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,09,14,28,43,44,46,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,18,19,22,33,45,46,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,03,04,10,20,37,45,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,03,15,26,34,38,46,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,11,13,17,27,41,42,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,02,09,13,21,34,45,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,02,18,22,27,32,40,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,06,12,22,28,35,37,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,15,26,44,46,47,49,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,03,04,14,16,29,41,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,05,19,27,32,35,41,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,09,27,29,39,47,49,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,19,28,30,32,39,40,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,05,27,36,40,47,48,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,03,06,21,34,36,43,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,04,09,12,31,32,43,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,05,09,34,38,45,47,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,05,14,15,27,33,43,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,02,12,15,18,21,41,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,04,06,17,32,43,49,,,,,,
春節加碼加開獎項,104000016,2015/02/19,516089850,10321797,476305046,12,19,27,36,42,44,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,07,08,13,15,29,33,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,11,23,24,39,48,49,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,28,29,38,40,42,49,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,10,15,23,31,38,48,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,14,15,22,32,33,35,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,21,22,23,30,43,49,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,05,07,13,30,32,46,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,02,09,11,16,30,49,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,01,06,13,42,43,45,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,03,06,12,18,37,44,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,01,05,12,15,37,46,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,06,07,12,14,20,29,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,09,19,21,23,28,48,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,04,05,25,26,31,40,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,01,03,10,19,38,42,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,12,14,35,46,47,49,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,03,05,20,24,41,45,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,06,11,14,16,21,43,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,01,13,24,31,39,44,,,,,,
春節加碼加開獎項,104000017,2015/02/20,559593750,11191875,614407269,02,11,12,18,30,47,,,,,,
