遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,特別號
大樂透,107000041,2018-05-08,166984400,3339688,523186639,3,8,21,22,37,41,46
大樂透,107000042,2018-05-11,183760000,3675200,571077895,4,11,25,35,37,48,36
大樂透,107000043,2018-05-15,203435650,4068713,626773183,2,12,13,16,32,43,24
大樂透,107000044,2018-05-18,227826200,4556524,680111125,1,11,36,38,41,42,48
大樂透,107000045,2018-05-22,249310800,4986216,750082098,2,13,24,29,41,49,45
大樂透,107000046,2018-05-25,281802800,5636056,826397803,1,6,22,24,32,42,16
大樂透,107000047,2018-05-29,310639750,6212795,909005336,11,14,20,26,37,41,2
大樂透,107000048,2018-06-01,82832700,1656654,46386312,16,26,28,33,42,49,20
大樂透,107000049,2018-06-05,82672050,1653441,67344363,2,17,22,25,26,41,16
大樂透,107000050,2018-06-08,85761250,1715225,88800741,2,9,17,31,32,40,47
大樂透,107000051,2018-06-12,87817800,1756356,109933046,2,3,14,15,35,37,29
大樂透,107000052,2018-06-15,143331450,2866629,160693447,16,25,28,30,44,46,27
大樂透,107000053,2018-06-19,150691050,3013821,84386988,8,9,28,34,37,42,15
大樂透,107000054,2018-06-22,137542600,2750852,109857630,6,7,11,25,26,30,31
大樂透,107000055,2018-06-26,138835200,2776704,149047457,5,9,11,23,37,44,24
大樂透,107000056,2018-06-29,86246900,1724938,48298264,4,13,27,30,37,41,20
大樂透,107000057,2018-07-03,82795650,1655913,67040282,9,11,20,31,34,44,10
大樂透,107000058,2018-07-06,87394100,1747882,86362238,2,3,21,28,32,47,27
大樂透,107000059,2018-07-10,85551950,1711039,103922900,9,11,21,24,39,43,7
大樂透,107000060,2018-07-13,87141000,1742820,122462359,2,14,21,31,42,46,4
大樂透,107000061,2018-07-17,88440650,1768813,144243630,11,20,26,34,41,43,9
大樂透,107000062,2018-07-20,89939200,1798784,161301076,9,12,13,24,39,45,38
大樂透,107000063,2018-07-24,89564600,1791292,181804858,24,25,29,32,42,49,12
大樂透,107000064,2018-07-27,93526950,1870539,203685316,5,12,17,19,35,48,9
大樂透,107000065,2018-07-31,96797650,1935953,223933691,15,20,22,31,35,37,14
大樂透,107000066,2018-08-03,99809750,1996195,248900996,4,6,30,35,40,43,13
大樂透,107000067,2018-08-07,107247700,2144954,278780506,12,13,19,25,30,46,5
大樂透,107000068,2018-08-10,114990400,2299808,303001347,5,7,16,18,36,48,37
大樂透,107000069,2018-08-14,111887450,2237749,324706366,15,16,17,25,34,49,5
大樂透,107000070,2018-08-17,124352800,2487056,357922511,3,14,19,21,35,48,13
大樂透,107000071,2018-08-21,126652450,2533049,388035748,8,12,17,28,31,34,1
大樂透,107000072,2018-08-24,119084700,2381694,405935489,3,7,9,31,39,45,35
大樂透,107000073,2018-08-28,125852550,2517051,437394607,8,10,11,39,42,44,27
大樂透,107000074,2018-08-31,144199750,2883995,472719077,12,15,34,37,43,46,38
大樂透,107000075,2018-09-04,84162550,1683251,128992278,4,6,10,15,42,49,12
大樂透,107000076,2018-09-07,81035100,1620702,45379656,2,8,14,21,37,44,49
大樂透,107000077,2018-09-11,123855250,2477105,90207818,14,16,18,23,25,44,41
大樂透,107000078,2018-09-14,138618800,2772376,126845547,19,29,36,37,45,46,18
大樂透,107000079,2018-09-18,139513150,2790263,161322367,11,23,34,36,41,45,43
大樂透,107000080,2018-09-21,150672900,3013458,200756049,3,5,10,11,29,45,25
大樂透,107000081,2018-09-25,131498500,2629970,73639160,19,25,27,39,40,46,6
大樂透,107000082,2018-09-28,105553750,2111075,90831439,1,2,7,20,27,37,19
大樂透,107000083,2018-10-02,100970400,2019408,134551497,2,8,16,33,42,47,14
大樂透,107000084,2018-10-05,90144450,1802889,52224154,3,9,10,42,44,47,5
大樂透,107000085,2018-10-09,84431350,1688627,67287335,8,13,16,23,35,41,21
大樂透,107000086,2018-10-12,81591850,1631837,85625959,4,6,7,12,20,21,29
大樂透,107000087,2018-10-16,84244700,1684894,98790778,1,24,39,40,46,49,33
大樂透,107000088,2018-10-19,86112700,1722254,122430936,7,18,20,32,42,49,24
大樂透,107000089,2018-10-23,87031150,1740623,145999970,6,9,13,20,42,43,21
大樂透,107000090,2018-10-26,84424050,1688481,47277468,8,10,23,33,41,46,48
大樂透,107000091,2018-10-30,84170300,1683406,65705307,3,9,28,32,39,47,7
大樂透,107000092,2018-11-02,81580000,1631600,81408456,5,16,18,32,41,47,2
大樂透,107000093,2018-11-06,90780350,1815607,107592677,2,5,26,29,38,39,7
大樂透,107000094,2018-11-09,85437800,1708756,124506087,4,12,14,15,22,48,28
大樂透,107000095,2018-11-13,85599000,1711980,142203935,7,21,35,36,42,43,10
大樂透,107000096,2018-11-16,87937350,1758747,163660470,7,11,23,30,38,49,45
大樂透,107000097,2018-11-20,88933950,1778679,184215597,4,31,34,36,40,44,20
大樂透,107000098,2018-11-23,91278750,1825575,198840873,7,20,21,34,37,43,5
大樂透,107000099,2018-11-27,90733200,1814664,220702402,27,33,36,41,43,44,31
大樂透,107000100,2018-11-30,98072800,1961456,246152028,5,14,20,27,29,45,7
大樂透,107000101,2018-12-04,103246450,2064929,269848053,3,6,12,16,17,20,14
大樂透,107000102,2018-12-07,107241950,2144839,292130934,11,20,29,33,34,36,18
大樂透,107000103,2018-12-11,112482650,2249653,321144101,7,12,15,21,27,47,48
大樂透,107000104,2018-12-14,120425200,2408504,347260329,6,9,14,19,38,49,20
大樂透,107000105,2018-12-18,129560100,2591202,376983672,5,8,11,15,33,37,3
大樂透,107000106,2018-12-21,89946850,1798937,50370236,5,19,21,34,41,49,42
大樂透,107000107,2018-12-25,90657550,1813151,73573277,7,26,27,28,30,32,44
大樂透,107000108,2018-12-28,92316650,1846333,95591769,7,11,19,23,35,44,33
大樂透,108000001,2019-01-01,91627350,1832547,112561368,18,23,24,25,39,42,48
大樂透,108000002,2019-01-04,95802100,1916042,135747495,6,7,8,20,47,48,30
大樂透,108000003,2019-01-08,99581100,1991622,158928531,4,19,21,28,39,43,18
大樂透,108000004,2019-01-11,106519050,2130381,187871333,13,20,22,31,34,42,9
大樂透,108000005,2019-01-15,109107550,2182151,209734051,12,20,30,38,40,41,10
大樂透,108000006,2019-01-18,110402700,2208054,231542213,4,5,10,30,39,45,14
大樂透,108000007,2019-01-22,117882300,2357646,260406648,2,20,36,37,42,46,29
大樂透,108000008,2019-01-25,124824600,2496492,290963711,3,10,14,15,20,45,2
大樂透,108000009,2019-01-29,133279700,2665594,320837008,14,20,24,30,44,48,31
大樂透,108000010,2019-02-01,262178900,5243578,425642974,10,17,20,21,32,41,34
大樂透,108000011,2019-02-02,215838350,4316767,457609508,2,7,22,35,46,49,41
大樂透,108000012,2019-02-03,232918050,4658361,130434108,12,24,28,36,37,40,6
大樂透,108000013,2019-02-04,345287200,6905744,241689588,6,8,24,32,34,36,49
大樂透,108000014,2019-02-05,385433650,7708673,342221358,13,18,30,34,45,49,33
大樂透,108000015,2019-02-06,327504500,6550090,190654429,17,23,28,29,32,39,12
大樂透,108000016,2019-02-07,303921000,6078420,239994586,7,21,29,33,40,41,8
大樂透,108000017,2019-02-08,320601450,6412029,316705329,8,13,14,32,36,42,5
大樂透,108000018,2019-02-09,270892700,5417854,199075501,6,8,18,19,20,30,22
大樂透,108000019,2019-02-10,270856300,5417126,155850975,5,8,14,19,22,47,24
大樂透,108000020,2019-02-12,190672850,3813457,166110788,11,16,19,29,30,45,1
大樂透,108000021,2019-02-15,248761950,4975239,240092992,1,3,40,44,46,48,2
大樂透,108000022,2019-02-19,138757800,2775156,236685323,1,3,4,24,32,43,37
大樂透,108000023,2019-02-22,125040600,2500812,263212097,6,20,22,43,45,48,11
大樂透,108000024,2019-02-26,127183600,2543672,292100079,6,17,22,34,38,42,20
大樂透,108000025,2019-03-01,95089800,1901796,53250288,1,8,14,27,40,45,34
大樂透,108000026,2019-03-05,96325350,1926507,131455340,12,13,16,21,42,43,39
大樂透,108000027,2019-03-08,89336400,1786728,51810878,3,11,15,25,31,48,36
大樂透,108000028,2019-03-12,96270300,1925406,76212925,5,7,22,37,40,45,12
大樂透,108000029,2019-03-15,94596550,1891931,137742648,5,10,12,20,28,36,15
大樂透,108000030,2019-03-19,92610350,1852207,53069164,7,16,17,36,47,48,49
大樂透,108000031,2019-03-22,90020250,1800405,76774120,1,12,16,37,41,47,36
大樂透,108000032,2019-03-26,89501450,1790029,137774702,6,13,14,19,24,38,26
大樂透,108000033,2019-03-29,87636450,1752729,132344795,1,3,12,16,29,49,4
大樂透,108000034,2019-04-02,88155400,1763108,49367024,5,28,38,40,41,47,25
大樂透,108000035,2019-04-05,82976250,1659525,68261663,11,28,29,38,43,49,22
大樂透,108000036,2019-04-09,89949900,1798998,94314651,10,36,37,44,45,46,48
大樂透,108000037,2019-04-12,89741200,1794824,113971423,12,26,32,34,45,46,14
大樂透,108000038,2019-04-16,84945050,1698901,134639199,1,14,23,36,39,41,4
大樂透,108000039,2019-04-19,88255000,1765100,152924156,4,11,24,29,32,45,49
大樂透,108000040,2019-04-23,90654150,1813083,175135532,8,14,16,18,30,35,36
大樂透,108000041,2019-04-26,91835850,1836717,196074336,8,24,29,37,44,48,6
大樂透,108000042,2019-04-30,98511400,1970228,222593495,1,4,19,24,47,49,36
大樂透,108000043,2019-05-03,99573250,1991465,247818373,6,7,19,31,32,40,15
大樂透,108000044,2019-05-07,103469500,2069390,274724712,2,14,23,29,35,43,22
大樂透,108000045,2019-05-10,109401100,2188022,293599715,11,17,27,31,33,37,12
大樂透,108000046,2019-05-14,112649950,2252999,317514312,9,15,27,28,40,43,45
大樂透,108000047,2019-05-17,111836600,2236732,343759161,2,7,12,21,23,45,10
大樂透,108000048,2019-05-21,118083850,2361677,367399687,7,10,18,32,41,46,42
大樂透,108000049,2019-05-24,122876000,2457520,398178422,12,13,19,21,29,39,41
大樂透,108000050,2019-05-28,138590800,2771816,79842971,3,11,22,36,38,40,7
大樂透,108000051,2019-05-31,151521200,3030424,110995643,8,15,21,31,36,46,18
大樂透,108000052,2019-06-04,147448700,2948974,142020714,5,6,19,23,43,48,7
大樂透,108000053,2019-06-07,161517250,3230345,179097065,18,22,26,27,30,38,45
大樂透,108000054,2019-06-11,127639900,2552798,197458758,6,31,32,39,40,42,28
大樂透,108000055,2019-06-14,127499300,2549986,229977000,6,10,12,22,24,37,3
大樂透,108000056,2019-06-18,128056800,2561136,250197274,5,16,27,29,33,45,28
大樂透,108000057,2019-06-21,138686250,2773725,285330700,7,12,26,30,31,32,13
大樂透,108000058,2019-06-25,107246750,2144935,297895734,8,20,31,36,38,45,33
大樂透,108000059,2019-06-28,116673950,2333479,329456969,9,13,15,26,31,33,10
大樂透,108000060,2019-07-02,117815250,2356305,357040462,2,4,11,33,39,42,19
大樂透,108000061,2019-07-05,135629950,2712599,383812948,11,17,32,33,38,46,15
大樂透,108000062,2019-07-09,141694200,2833884,419921165,11,17,20,34,37,41,6
大樂透,108000063,2019-07-12,156323100,3126462,459611641,12,14,18,19,37,47,30
大樂透,108000064,2019-07-16,84702000,1694040,47433120,15,30,31,37,39,48,8
大樂透,108000065,2019-07-19,82924850,1658497,66263154,12,17,26,33,35,39,10
大樂透,108000066,2019-07-23,83025300,1660506,85839068,12,14,35,37,42,47,6
大樂透,108000067,2019-07-26,85673850,1713477,128368077,4,11,36,40,41,48,49
大樂透,108000068,2019-07-30,82571800,1651436,47794602,4,12,21,24,33,35,42
大樂透,108000069,2019-08-02,83458700,1669174,65075686,5,34,42,46,48,49,14
大樂透,108000070,2019-08-06,85758000,1715160,89447166,1,10,20,37,38,49,31
大樂透,108000071,2019-08-09,81628150,1632563,104688918,4,13,18,26,41,48,33
大樂透,108000072,2019-08-13,91846200,1836924,131774716,5,21,25,32,36,41,33
大樂透,108000073,2019-08-16,88161850,1763237,150036455,7,8,31,33,41,45,39
大樂透,108000074,2019-08-20,90206200,1804124,171662877,1,16,19,27,35,42,41
大樂透,108000075,2019-08-23,94178200,1883564,194219887,5,17,19,21,42,43,16
大樂透,108000076,2019-08-27,94807550,1896151,217574792,1,4,8,10,45,47,41
大樂透,108000077,2019-08-30,95204500,1904090,240545324,6,26,35,42,44,48,7
大樂透,108000078,2019-09-03,149665350,2993307,291233760,11,13,25,32,33,48,31
大樂透,108000079,2019-09-06,163331550,3266631,332770540,2,14,19,20,26,43,23
大樂透,108000080,2019-09-10,179257150,3585143,377676107,3,12,17,20,29,38,47
大樂透,108000081,2019-09-13,201606200,4032124,427089282,2,7,15,27,37,39,43
大樂透,108000082,2019-09-17,175195350,3503907,458002085,12,18,29,40,41,48,24
大樂透,108000083,2019-09-20,166298600,3325972,490224493,8,17,23,24,31,34,25
大樂透,108000084,2019-09-24,171829200,3436584,526138534,2,16,18,20,22,39,21
大樂透,108000085,2019-09-27,180623350,3612467,569737698,10,21,25,26,35,37,4
大樂透,108000086,2019-10-01,177136450,3542729,605859664,2,9,12,15,20,49,40
大樂透,108000087,2019-10-04,211072950,4221459,661936313,10,21,23,33,42,48,41
大樂透,108000088,2019-10-08,193476350,3869527,700010931,7,13,18,21,26,34,8
大樂透,108000089,2019-10-11,186416400,3728328,735973938,7,12,17,21,30,37,49
大樂透,108000090,2019-10-15,216350250,4327005,791991756,13,21,28,35,37,38,33
大樂透,108000091,2019-10-18,236631800,4732636,852777990,3,23,32,36,39,40,49
大樂透,108000092,2019-10-22,88907900,1778158,129590329,6,17,22,23,32,42,13
大樂透,108000093,2019-10-25,88798650,1775973,131889092,3,8,14,16,26,36,41
大樂透,108000094,2019-10-29,89151000,1783020,49924560,3,10,12,22,36,41,18
大樂透,108000095,2019-11-01,91877450,1837549,69530535,12,15,23,33,41,42,11
大樂透,108000096,2019-11-05,94101100,1882022,91183677,9,13,22,37,40,42,26
大樂透,108000097,2019-11-08,94781950,1895639,114190877,1,3,9,26,40,47,15
大樂透,108000098,2019-11-12,96147550,1922951,139204693,1,19,25,27,31,40,12
大樂透,108000099,2019-11-15,96197550,1923951,155240722,3,6,11,16,26,44,31
大樂透,108000100,2019-11-19,95574500,1911490,175501880,5,15,30,35,38,47,18
大樂透,108000101,2019-11-22,98954650,1979093,200702583,3,18,23,24,26,49,32
大樂透,108000102,2019-11-26,104264700,2085294,223598401,8,10,15,19,36,45,37
大樂透,108000103,2019-11-29,106005550,2120111,247497991,10,21,24,30,35,45,22
大樂透,108000104,2019-12-03,110737000,2214740,278576376,5,9,11,15,36,45,27
大樂透,108000105,2019-12-06,98387300,1967746,294561440,16,18,22,23,24,41,39
大樂透,108000106,2019-12-10,94408200,1888164,52868592,3,8,18,19,41,48,36
大樂透,108000107,2019-12-13,94422600,1888452,74869429,7,12,26,31,37,49,17
大樂透,108000108,2019-12-17,94365400,1887308,92458857,9,21,27,31,38,49,3
大樂透,108000109,2019-12-20,92455300,1849106,109800193,16,21,22,28,32,46,24
大樂透,108000110,2019-12-24,95794150,1915883,134676379,9,18,31,45,48,49,22
大樂透,108000111,2019-12-27,99209300,1984186,158898495,17,18,25,32,43,45,5
大樂透,108000112,2019-12-31,107159900,2143198,188928576,10,14,26,38,39,47,8
大樂透,109000001,2020-01-03,112729500,2254590,217079550,16,18,19,29,30,47,10
大樂透,109000002,2020-01-07,117529800,2350596,248835825,1,5,8,15,16,38,7
大樂透,109000003,2020-01-10,121991550,2439831,266131509,4,7,12,17,33,38,11
大樂透,109000004,2020-01-14,125272850,2505457,290316408,7,20,34,37,38,47,18
大樂透,109000005,2020-01-17,101544800,2030896,56865088,7,9,20,42,44,45,8
大樂透,109000006,2020-01-21,113399400,2267988,87126132,17,22,30,38,44,48,36
大樂透,109000007,2020-01-23,204098200,4081964,166038100,13,18,23,30,44,48,37
大樂透,109000008,2020-01-24,325385850,6507717,283021745,7,13,18,21,38,44,3
大樂透,109000009,2020-01-25,334410750,6688215,356160843,5,13,16,31,41,45,9
大樂透,109000010,2020-01-26,272057600,5441152,152352256,3,28,29,35,41,47,48
大樂透,109000011,2020-01-27,271906500,5438130,222330306,9,12,23,33,39,45,24
大樂透,109000012,2020-01-28,258492800,5169856,144755968,2,3,13,20,28,38,40
大樂透,109000013,2020-01-29,233721100,4674422,186410089,1,4,9,14,15,49,32
大樂透,109000014,2020-01-30,196005600,3920112,213158234,6,24,35,41,46,49,9
大樂透,109000015,2020-01-31,201643450,4032869,266408319,14,16,19,28,32,49,1
大樂透,109000016,2020-02-01,169354550,3387091,290933881,2,10,12,20,26,34,28
大樂透,109000017,2020-02-02,166727000,3334540,321739250,3,16,17,30,33,37,29
大樂透,109000018,2020-02-04,196123800,3922476,373603908,3,23,27,28,37,48,8
大樂透,109000019,2020-02-07,312088850,6241777,479436856,5,15,19,22,30,42,31
大樂透,109000020,2020-02-11,106341000,2126820,59550960,9,22,23,37,43,46,38
大樂透,109000021,2020-02-14,98418100,1968362,80227259,7,13,23,33,35,36,9
大樂透,109000022,2020-02-18,94895950,1897919,99648079,4,13,31,35,37,42,49
大樂透,109000023,2020-02-21,96951350,1939027,122931370,13,15,27,34,35,39,31
大樂透,109000024,2020-02-25,99363550,1987271,147906693,1,2,8,44,47,48,9
大樂透,109000025,2020-02-28,95849900,1916998,169048689,2,9,18,27,46,48,25
大樂透,109000026,2020-03-03,102806950,2056139,193246561,8,10,11,17,28,42,40
大樂透,109000027,2020-03-06,106298750,2125975,215749979,8,12,13,15,16,30,45
大樂透,109000028,2020-03-10,107597850,2151957,235920530,1,4,12,25,34,37,42
大樂透,109000029,2020-03-13,111214750,2224295,261863750,14,22,32,33,34,49,31
大樂透,109000030,2020-03-17,118244050,2364881,293730633,10,17,28,29,43,47,4
大樂透,109000031,2020-03-20,119285700,2385714,323361132,1,8,13,43,46,48,29
大樂透,109000032,2020-03-24,128420500,2568410,360029694,10,12,16,29,41,45,1
大樂透,109000033,2020-03-27,130339200,2606784,382952984,2,8,10,16,23,49,41
大樂透,109000034,2020-03-31,139016350,2780327,418426949,6,21,26,34,36,49,23
大樂透,109000035,2020-04-03,144836250,2896725,451596439,2,17,32,43,45,47,34
大樂透,109000036,2020-04-07,160493200,3209864,499457170,4,7,12,18,27,44,23
大樂透,109000037,2020-04-10,177317050,3546341,533444494,13,33,41,47,48,49,1
大樂透,109000038,2020-04-14,204844400,4096888,589506019,17,19,21,26,33,45,12
大樂透,109000039,2020-04-17,215194250,4303885,642414103,1,21,31,33,42,44,22
大樂透,109000040,2020-04-21,228081800,4561636,701832806,1,2,29,33,45,47,39
大樂透,109000041,2020-04-24,258353200,5167064,774581532,7,10,14,15,17,39,45
大樂透,109000042,2020-04-28,302794450,6055889,859329281,16,29,36,39,43,48,42
大樂透,109000043,2020-05-01,335962500,6719250,953421856,5,18,25,34,48,49,45
大樂透,109000044,2020-05-05,408765450,8175309,1070088576,17,19,24,36,43,49,26
大樂透,109000045,2020-05-08,91910100,1838202,51469656,8,9,10,24,27,31,33
大樂透,109000046,2020-05-12,89934700,1798694,68226320,1,5,8,11,35,36,26
大樂透,109000047,2020-05-15,92602600,1852052,84013991,6,11,31,40,42,45,43
大樂透,109000048,2020-05-19,85076850,1701537,105485328,27,32,33,40,43,44,37
大樂透,109000049,2020-05-22,77737900,1554758,125429670,3,7,10,13,39,46,29
大樂透,109000050,2020-05-26,93659850,1873197,146210284,1,5,25,29,33,38,19
大樂透,109000051,2020-05-29,93617050,1872341,165307171,31,35,39,40,45,49,41
大樂透,109000052,2020-06-02,99272500,1985450,192285504,1,6,22,25,33,48,19
大樂透,109000053,2020-06-05,87783950,1755679,50868967,3,5,8,24,26,49,19
大樂透,109000054,2020-06-09,124961400,2499228,89203029,8,17,28,35,36,47,41
大樂透,109000055,2020-06-12,139967600,2799352,126588819,1,6,28,30,33,48,27
大樂透,109000056,2020-06-16,142703600,2854072,160593624,6,13,20,23,29,46,42
大樂透,109000057,2020-06-19,133453900,2669078,74734184,1,15,16,25,43,46,6
大樂透,109000058,2020-06-23,139006850,2780137,109169790,1,2,16,22,27,45,13
大樂透,109000059,2020-06-26,140647400,2812948,141275751,10,12,16,37,40,41,5
大樂透,109000060,2020-06-30,134411400,2688228,169667082,26,29,31,43,46,49,6
